#agent	time	s_region	s_node	t_region	t_node
14822	2220010	58	74	55	36
14823	2220265	48	43	58	74
14824	2220323	56	44	57	73
14825	2220451	57	73	45	29
14826	2220467	47	45	58	74
14827	2220505	58	74	53	38
14828	2220513	58	74	53	38
14829	2220797	47	45	58	74
14830	2220887	50	41	57	73
14831	2220903	57	73	46	46
14832	2221101	54	37	58	74
14833	2221295	55	36	57	73
14834	2221430	58	74	51	40
14835	2221623	58	74	56	44
14836	2221786	55	36	58	74
14837	2222063	57	73	53	38
14838	2222167	58	74	54	37
14839	2222251	57	73	47	45
14840	2222498	49	42	58	74
14841	2222532	49	42	58	74
14842	2222719	56	44	57	73
14843	2222983	53	38	58	74
14844	2223141	45	29	58	74
14845	2223397	57	73	56	44
14846	2223525	45	29	57	73
14847	2223728	52	39	58	74
14848	2224026	48	43	58	74
14849	2224127	57	73	50	41
14850	2224321	57	73	50	41
14851	2224375	47	45	58	74
14852	2224530	58	74	48	43
14853	2224611	49	42	58	74
14854	2224707	46	46	58	74
14855	2224722	58	74	54	37
14856	2224835	57	73	50	41
14857	2225058	58	74	46	46
14858	2225185	57	73	56	44
14859	2225393	58	74	53	38
14860	2225648	52	39	57	73
14861	2225678	54	37	58	74
14862	2225771	54	37	58	74
14863	2226034	58	74	52	39
14864	2226074	58	74	51	40
14865	2226162	57	73	53	38
14866	2226308	55	36	58	74
14867	2226411	57	73	47	45
14868	2226523	58	74	48	43
14869	2226706	45	29	57	73
14870	2226719	53	38	57	73
14871	2226884	46	46	57	73
14872	2227041	48	43	58	74
14873	2227044	54	37	58	74
14874	2227180	57	73	45	29
14875	2227480	49	42	57	73
14876	2227568	57	73	49	42
14877	2227700	54	37	57	73
14878	2227735	57	73	46	46
14879	2227773	56	44	58	74
14880	2227901	58	74	54	37
14881	2228116	53	38	58	74
14882	2228208	45	29	57	73
14883	2228221	54	37	58	74
14884	2228493	58	74	47	45
14885	2228585	49	42	57	73
14886	2228814	58	74	49	42
14887	2228993	45	29	58	74
14888	2229282	54	37	58	74
14889	2229464	54	37	58	74
14890	2229500	58	74	48	43
14891	2229739	58	74	51	40
14892	2229740	58	74	55	36
14893	2229915	54	37	58	74
14894	2230005	51	40	57	73
14895	2230185	57	73	47	45
14896	2230241	46	46	58	74
14897	2230267	45	29	57	73
14898	2230408	46	46	57	73
14899	2230516	51	40	57	73
14900	2230658	58	74	52	39
14901	2230748	48	43	57	73
14902	2230874	45	29	57	73
14903	2231048	58	74	48	43
14904	2231334	51	40	57	73
14905	2231401	45	29	57	73
14906	2231445	58	74	46	46
14907	2231597	57	73	47	45
14908	2231723	55	36	57	73
14909	2231848	56	44	57	73
14910	2231856	58	74	55	36
14911	2232087	57	73	46	46
14912	2232097	45	29	57	73
14913	2232319	55	36	57	73
14914	2232413	58	74	52	39
14915	2232694	47	45	58	74
14916	2232872	58	74	55	36
14917	2233079	50	41	57	73
14918	2233158	54	37	58	74
14919	2233255	57	73	56	44
14920	2233434	58	74	47	45
14921	2233518	57	73	55	36
14922	2233583	58	74	50	41
14923	2233623	54	37	58	74
14924	2233788	50	41	57	73
14925	2233946	50	41	58	74
14926	2234173	57	73	52	39
14927	2234454	58	74	47	45
14928	2234457	58	74	49	42
14929	2234546	57	73	50	41
14930	2234729	57	73	51	40
14931	2234765	58	74	56	44
14932	2234911	45	29	58	74
14933	2234992	48	43	58	74
14934	2235021	58	74	56	44
14935	2235044	58	74	46	46
14936	2235091	58	74	56	44
14937	2235316	58	74	56	44
14938	2235414	53	38	58	74
14939	2235446	57	73	51	40
14940	2235694	57	73	53	38
14941	2235711	57	73	52	39
14942	2235865	58	74	56	44
14943	2235996	57	73	50	41
14944	2236257	57	73	49	42
14945	2236501	50	41	57	73
14946	2236629	56	44	57	73
14947	2236838	56	44	58	74
14948	2236903	58	74	52	39
14949	2237027	57	73	56	44
14950	2237119	57	73	47	45
14951	2237359	57	73	55	36
14952	2237500	57	73	55	36
14953	2237512	49	42	57	73
14954	2237696	57	73	53	38
14955	2237821	57	73	50	41
14956	2237940	55	36	58	74
14957	2238039	58	74	55	36
14958	2238306	57	73	50	41
14959	2238438	58	74	52	39
14960	2238593	58	74	47	45
14961	2238868	58	74	49	42
14962	2239028	57	73	56	44
14963	2239249	50	41	58	74
14964	2239471	50	41	58	74
14965	2239747	49	42	57	73
14966	2239917	58	74	56	44
14967	2240181	54	37	57	73
14968	2240419	58	74	45	29
14969	2240717	57	73	45	29
14970	2240777	48	43	58	74
14971	2240967	58	74	47	45
14972	2241178	57	73	45	29
14973	2241326	57	73	49	42
14974	2241341	58	74	50	41
14975	2241509	45	29	57	73
14976	2241722	58	74	48	43
14977	2242003	45	29	58	74
14978	2242302	50	41	58	74
14979	2242308	57	73	48	43
14980	2242560	57	73	50	41
14981	2242826	58	74	48	43
14982	2242859	54	37	58	74
14983	2243159	57	73	46	46
14984	2243268	58	74	45	29
14985	2243272	48	43	57	73
14986	2243385	51	40	58	74
14987	2243528	49	42	58	74
14988	2243710	49	42	58	74
14989	2244009	46	46	58	74
14990	2244146	57	73	49	42
14991	2244434	58	74	45	29
14992	2244581	46	46	57	73
14993	2244728	58	74	48	43
14994	2244863	55	36	58	74
14995	2245053	55	36	57	73
14996	2245316	57	73	56	44
14997	2245389	58	74	46	46
14998	2245398	51	40	58	74
14999	2245521	55	36	57	73
15000	2245574	53	38	58	74
15001	2245860	46	46	57	73
15002	2245979	57	73	48	43
15003	2246174	58	74	52	39
15004	2246381	53	38	58	74
15005	2246637	56	44	58	74
15006	2246677	54	37	58	74
15007	2246710	45	29	58	74
15008	2246893	58	74	48	43
15009	2247045	58	74	55	36
15010	2247155	50	41	57	73
15011	2247300	58	74	56	44
15012	2247492	58	74	49	42
15013	2247522	52	39	57	73
15014	2247651	57	73	50	41
15015	2247713	58	74	51	40
15016	2247812	57	73	55	36
15017	2247914	48	43	57	73
15018	2247996	58	74	49	42
15019	2248260	57	73	52	39
15020	2248547	56	44	58	74
15021	2248784	58	74	49	42
15022	2248987	58	74	53	38
15023	2249042	54	37	58	74
15024	2249076	54	37	57	73
15025	2249340	57	73	45	29
15026	2249374	53	38	57	73
15027	2249569	49	42	57	73
15028	2249594	57	73	48	43
15029	2249750	45	29	57	73
15030	2249785	47	45	58	74
15031	2249978	48	43	58	74
15032	2250265	49	42	57	73
15033	2250273	45	29	57	73
15034	2250351	57	73	53	38
15035	2250610	46	46	58	74
15036	2250863	50	41	58	74
15037	2251068	51	40	58	74
15038	2251140	49	42	58	74
15039	2251337	58	74	53	38
15040	2251483	58	74	49	42
15041	2251723	58	74	56	44
15042	2251732	55	36	58	74
15043	2251966	51	40	58	74
15044	2252047	57	73	45	29
15045	2252186	58	74	47	45
15046	2252370	50	41	58	74
15047	2252532	48	43	58	74
15048	2252618	57	73	50	41
15049	2252702	53	38	58	74
15050	2252896	46	46	57	73
15051	2253034	47	45	57	73
15052	2253183	58	74	56	44
15053	2253478	50	41	57	73
15054	2253526	50	41	58	74
15055	2253733	57	73	52	39
15056	2253744	58	74	53	38
15057	2253931	58	74	50	41
15058	2254196	58	74	49	42
15059	2254301	48	43	58	74
15060	2254345	48	43	58	74
15061	2254607	57	73	54	37
15062	2254701	58	74	47	45
15063	2254745	51	40	57	73
15064	2254841	57	73	49	42
15065	2254907	58	74	49	42
15066	2254990	57	73	47	45
15067	2255020	48	43	58	74
15068	2255084	49	42	58	74
15069	2255296	58	74	49	42
15070	2255514	53	38	57	73
15071	2255783	58	74	54	37
15072	2255901	52	39	57	73
15073	2256104	51	40	58	74
15074	2256285	57	73	49	42
15075	2256549	48	43	58	74
15076	2256783	54	37	58	74
15077	2257076	52	39	58	74
15078	2257338	57	73	56	44
15079	2257465	53	38	57	73
15080	2257511	57	73	50	41
15081	2257544	57	73	50	41
15082	2257799	57	73	46	46
15083	2258035	58	74	47	45
15084	2258078	53	38	57	73
15085	2258249	58	74	47	45
15086	2258328	48	43	57	73
15087	2258419	46	46	57	73
15088	2258596	50	41	57	73
15089	2258771	57	73	45	29
15090	2258800	57	73	54	37
15091	2258972	58	74	56	44
15092	2259007	48	43	58	74
15093	2259180	58	74	53	38
15094	2259209	58	74	51	40
15095	2259396	58	74	48	43
15096	2259410	57	73	49	42
15097	2259691	53	38	58	74
15098	2259971	57	73	54	37
15099	2260252	57	73	50	41
15100	2260470	48	43	58	74
15101	2260649	58	74	47	45
15102	2260670	54	37	58	74
15103	2260829	47	45	57	73
15104	2260902	57	73	46	46
15105	2261063	50	41	57	73
15106	2261193	48	43	58	74
15107	2261258	47	45	58	74
15108	2261284	57	73	48	43
15109	2261295	55	36	58	74
15110	2261325	46	46	58	74
15111	2261535	55	36	57	73
15112	2261829	57	73	55	36
15113	2262118	46	46	57	73
15114	2262226	46	46	57	73
15115	2262393	46	46	57	73
15116	2262681	57	73	52	39
15117	2262710	47	45	57	73
15118	2262851	48	43	58	74
15119	2263072	57	73	55	36
15120	2263235	58	74	54	37
15121	2263324	55	36	58	74
15122	2263398	58	74	48	43
15123	2263664	45	29	57	73
15124	2263938	57	73	53	38
15125	2264207	56	44	58	74
15126	2264413	53	38	58	74
15127	2264685	57	73	56	44
15128	2264744	46	46	57	73
15129	2264835	58	74	55	36
15130	2265048	49	42	57	73
15131	2265068	57	73	55	36
15132	2265154	57	73	55	36
15133	2265220	47	45	57	73
15134	2265407	57	73	49	42
15135	2265484	47	45	57	73
15136	2265773	55	36	57	73
15137	2265969	57	73	53	38
15138	2266231	58	74	53	38
15139	2266378	54	37	58	74
15140	2266492	49	42	57	73
15141	2266687	58	74	56	44
15142	2266799	57	73	54	37
15143	2266817	54	37	57	73
15144	2267021	58	74	49	42
15145	2267050	58	74	46	46
15146	2267252	45	29	58	74
15147	2267434	48	43	57	73
15148	2267649	58	74	49	42
15149	2267775	58	74	52	39
15150	2267854	45	29	58	74
15151	2268017	54	37	58	74
15152	2268223	57	73	51	40
15153	2268413	58	74	53	38
15154	2268657	58	74	47	45
15155	2268733	57	73	55	36
15156	2268867	51	40	58	74
15157	2269158	57	73	47	45
15158	2269410	49	42	58	74
15159	2269536	49	42	57	73
15160	2269741	54	37	58	74
15161	2269879	58	74	46	46
15162	2269907	55	36	58	74
15163	2270006	49	42	57	73
15164	2270252	58	74	45	29
15165	2270506	57	73	45	29
15166	2270549	58	74	45	29
15167	2270826	58	74	53	38
15168	2270964	46	46	58	74
15169	2271012	57	73	54	37
15170	2271133	48	43	58	74
15171	2271336	57	73	48	43
15172	2271428	57	73	51	40
15173	2271451	49	42	58	74
15174	2271546	46	46	58	74
15175	2271569	58	74	53	38
15176	2271621	50	41	58	74
15177	2271819	57	73	53	38
15178	2271939	45	29	58	74
15179	2272091	56	44	58	74
15180	2272273	50	41	57	73
15181	2272557	51	40	57	73
15182	2272856	58	74	51	40
15183	2273027	57	73	50	41
15184	2273087	52	39	58	74
15185	2273385	54	37	58	74
15186	2273511	52	39	57	73
15187	2273544	58	74	48	43
15188	2273777	57	73	45	29
15189	2274054	54	37	58	74
15190	2274283	58	74	45	29
15191	2274327	57	73	51	40
15192	2274452	58	74	49	42
15193	2274654	56	44	58	74
15194	2274785	58	74	46	46
15195	2274914	51	40	58	74
15196	2275026	56	44	58	74
15197	2275288	52	39	58	74
15198	2275541	58	74	55	36
15199	2275566	58	74	45	29
15200	2275804	50	41	58	74
15201	2275901	51	40	58	74
15202	2276097	58	74	56	44
15203	2276157	58	74	50	41
15204	2276432	51	40	58	74
15205	2276610	57	73	45	29
15206	2276734	57	73	52	39
15207	2276910	48	43	58	74
15208	2277024	58	74	53	38
15209	2277256	58	74	49	42
15210	2277484	46	46	58	74
15211	2277771	49	42	57	73
15212	2277852	57	73	46	46
15213	2278135	58	74	54	37
15214	2278179	57	73	49	42
15215	2278332	45	29	57	73
15216	2278334	51	40	57	73
15217	2278527	57	73	56	44
15218	2278570	52	39	58	74
15219	2278617	58	74	54	37
15220	2278862	57	73	46	46
15221	2278870	55	36	58	74
15222	2278894	58	74	49	42
15223	2279089	55	36	58	74
15224	2279227	58	74	50	41
15225	2279249	52	39	58	74
15226	2279274	57	73	53	38
15227	2279511	58	74	53	38
15228	2279773	58	74	47	45
15229	2279864	56	44	58	74
15230	2279926	57	73	53	38
15231	2280060	48	43	58	74
15232	2280282	47	45	57	73
15233	2280324	57	73	47	45
15234	2280613	57	73	50	41
15235	2280883	51	40	58	74
15236	2280962	58	74	46	46
15237	2281101	58	74	45	29
15238	2281104	46	46	57	73
15239	2281190	58	74	47	45
15240	2281295	46	46	58	74
15241	2281550	57	73	46	46
15242	2281621	58	74	50	41
15243	2281858	55	36	58	74
15244	2282130	56	44	57	73
15245	2282252	47	45	58	74
15246	2282355	57	73	56	44
15247	2282376	57	73	48	43
15248	2282384	58	74	54	37
15249	2282559	46	46	58	74
15250	2282781	57	73	50	41
15251	2282891	57	73	53	38
15252	2283036	56	44	57	73
15253	2283204	57	73	50	41
15254	2283248	51	40	58	74
15255	2283476	56	44	58	74
15256	2283653	55	36	58	74
15257	2283934	58	74	48	43
15258	2284173	46	46	57	73
15259	2284329	58	74	50	41
15260	2284396	48	43	58	74
15261	2284477	57	73	55	36
15262	2284694	56	44	58	74
15263	2284948	58	74	53	38
15264	2285095	57	73	47	45
15265	2285100	48	43	57	73
15266	2285305	57	73	52	39
15267	2285407	46	46	58	74
15268	2285445	53	38	57	73
15269	2285651	55	36	58	74
15270	2285830	57	73	46	46
15271	2286055	57	73	48	43
15272	2286055	57	73	52	39
15273	2286319	57	73	52	39
15274	2286413	55	36	57	73
15275	2286626	45	29	58	74
15276	2286753	51	40	58	74
15277	2286936	58	74	55	36
15278	2287175	58	74	48	43
15279	2287419	53	38	57	73
15280	2287470	55	36	58	74
15281	2287534	49	42	58	74
15282	2287702	58	74	45	29
15283	2287752	49	42	57	73
15284	2287961	54	37	58	74
15285	2288154	52	39	58	74
15286	2288286	51	40	58	74
15287	2288560	57	73	55	36
15288	2288858	47	45	58	74
15289	2289015	58	74	47	45
15290	2289250	55	36	57	73
15291	2289526	56	44	58	74
15292	2289631	50	41	58	74
15293	2289683	57	73	46	46
15294	2289903	51	40	57	73
15295	2290157	45	29	58	74
15296	2290405	48	43	58	74
15297	2290473	53	38	58	74
15298	2290604	58	74	56	44
15299	2290712	51	40	58	74
15300	2290923	58	74	53	38
15301	2291123	58	74	56	44
15302	2291319	46	46	57	73
15303	2291601	49	42	57	73
15304	2291677	54	37	57	73
15305	2291759	58	74	51	40
15306	2291944	57	73	53	38
15307	2292028	57	73	53	38
15308	2292251	51	40	58	74
15309	2292498	55	36	58	74
15310	2292535	51	40	58	74
15311	2292749	57	73	47	45
15312	2292898	58	74	52	39
15313	2293060	53	38	58	74
15314	2293086	55	36	57	73
15315	2293205	58	74	50	41
15316	2293316	57	73	45	29
15317	2293441	58	74	50	41
15318	2293534	58	74	55	36
15319	2293557	48	43	58	74
15320	2293693	56	44	58	74
15321	2293985	58	74	54	37
15322	2294144	54	37	57	73
15323	2294170	50	41	57	73
15324	2294262	58	74	45	29
15325	2294308	50	41	57	73
15326	2294308	47	45	58	74
15327	2294352	55	36	58	74
15328	2294551	58	74	54	37
15329	2294738	58	74	54	37
15330	2294951	58	74	52	39
15331	2295148	48	43	58	74
15332	2295336	52	39	58	74
15333	2295456	54	37	57	73
15334	2295655	57	73	52	39
15335	2295741	58	74	52	39
15336	2295787	57	73	47	45
15337	2295794	50	41	58	74
15338	2295899	58	74	55	36
15339	2295960	46	46	58	74
15340	2296235	56	44	57	73
15341	2296286	57	73	49	42
15342	2296490	50	41	58	74
15343	2296548	49	42	58	74
15344	2296782	57	73	54	37
15345	2297071	46	46	58	74
15346	2297313	51	40	58	74
15347	2297499	56	44	58	74
15348	2297708	57	73	46	46
15349	2297792	58	74	46	46
15350	2297948	58	74	56	44
15351	2298236	58	74	49	42
15352	2298503	53	38	57	73
15353	2298627	58	74	51	40
15354	2298825	54	37	58	74
15355	2298963	45	29	58	74
15356	2298964	58	74	56	44
15357	2299107	46	46	57	73
15358	2299287	52	39	58	74
15359	2299423	58	74	54	37
15360	2299480	57	73	53	38
15361	2299705	58	74	49	42
15362	2299920	57	73	46	46
15363	2300201	57	73	52	39
15364	2300229	58	74	48	43
15365	2300317	54	37	57	73
15366	2300612	54	37	57	73
15367	2300802	48	43	58	74
15368	2300948	45	29	58	74
15369	2301070	57	73	49	42
15370	2301072	58	74	51	40
15371	2301207	58	74	53	38
15372	2301423	58	74	46	46
15373	2301661	51	40	57	73
15374	2301685	50	41	57	73
15375	2301715	54	37	58	74
15376	2301737	46	46	58	74
15377	2301921	56	44	58	74
15378	2301941	53	38	58	74
15379	2302184	49	42	57	73
15380	2302279	47	45	57	73
15381	2302350	58	74	54	37
15382	2302391	53	38	57	73
15383	2302685	58	74	49	42
15384	2302789	58	74	52	39
15385	2302824	54	37	57	73
15386	2302939	58	74	48	43
15387	2303161	54	37	57	73
15388	2303270	56	44	57	73
15389	2303351	57	73	52	39
15390	2303397	58	74	48	43
15391	2303577	58	74	52	39
15392	2303633	57	73	45	29
15393	2303856	48	43	57	73
15394	2303877	54	37	58	74
15395	2304104	58	74	48	43
15396	2304109	50	41	57	73
15397	2304212	58	74	52	39
15398	2304280	57	73	51	40
15399	2304484	51	40	58	74
15400	2304616	46	46	58	74
15401	2304862	49	42	57	73
15402	2304923	57	73	56	44
15403	2305018	51	40	57	73
15404	2305041	49	42	57	73
15405	2305068	57	73	47	45
15406	2305232	46	46	57	73
15407	2305270	45	29	57	73
15408	2305402	51	40	58	74
15409	2305590	48	43	58	74
15410	2305697	55	36	57	73
15411	2305816	51	40	57	73
15412	2305943	45	29	58	74
15413	2306108	57	73	48	43
15414	2306386	49	42	57	73
15415	2306421	54	37	58	74
15416	2306688	58	74	51	40
15417	2306794	48	43	57	73
15418	2306891	58	74	45	29
15419	2307118	57	73	51	40
15420	2307249	57	73	55	36
15421	2307452	57	73	52	39
15422	2307495	58	74	52	39
15423	2307540	47	45	58	74
15424	2307713	58	74	54	37
15425	2307891	54	37	58	74
15426	2307929	57	73	48	43
15427	2307958	47	45	58	74
15428	2308054	47	45	57	73
15429	2308341	57	73	50	41
15430	2308525	46	46	57	73
15431	2308561	55	36	58	74
15432	2308759	53	38	58	74
15433	2308797	50	41	58	74
15434	2308885	57	73	49	42
15435	2309118	58	74	54	37
15436	2309171	57	73	53	38
15437	2309231	47	45	57	73
15438	2309438	58	74	50	41
15439	2309692	48	43	57	73
15440	2309887	56	44	57	73
15441	2309967	58	74	45	29
15442	2310014	57	73	51	40
15443	2310078	54	37	58	74
15444	2310358	58	74	45	29
15445	2310505	49	42	58	74
15446	2310534	58	74	46	46
15447	2310556	48	43	58	74
15448	2310643	45	29	57	73
15449	2310678	57	73	47	45
15450	2310927	54	37	58	74
15451	2310950	57	73	46	46
15452	2310952	52	39	58	74
15453	2311240	56	44	57	73
15454	2311258	58	74	45	29
15455	2311542	53	38	58	74
15456	2311664	46	46	57	73
15457	2311877	57	73	51	40
15458	2312029	45	29	58	74
15459	2312145	48	43	58	74
15460	2312159	48	43	58	74
15461	2312236	58	74	49	42
15462	2312464	57	73	45	29
15463	2312663	49	42	58	74
15464	2312763	56	44	58	74
15465	2312984	48	43	58	74
15466	2313170	57	73	52	39
15467	2313328	47	45	57	73
15468	2313568	58	74	45	29
15469	2313645	57	73	48	43
15470	2313904	57	73	48	43
15471	2313970	56	44	58	74
15472	2314199	51	40	58	74
15473	2314402	49	42	58	74
15474	2314688	57	73	48	43
15475	2314937	58	74	54	37
15476	2315165	58	74	54	37
15477	2315223	46	46	58	74
15478	2315304	58	74	54	37
15479	2315387	56	44	57	73
15480	2315527	51	40	57	73
15481	2315772	58	74	48	43
15482	2315928	46	46	57	73
15483	2316092	48	43	57	73
15484	2316129	47	45	58	74
15485	2316203	48	43	58	74
15486	2316278	57	73	52	39
15487	2316401	57	73	45	29
15488	2316580	57	73	54	37
15489	2316689	58	74	54	37
15490	2316857	48	43	58	74
15491	2316994	57	73	56	44
15492	2317250	51	40	58	74
15493	2317408	57	73	53	38
15494	2317412	45	29	57	73
15495	2317673	57	73	52	39
15496	2317787	48	43	57	73
15497	2318060	47	45	58	74
15498	2318303	53	38	58	74
15499	2318343	57	73	54	37
15500	2318641	56	44	57	73
15501	2318798	55	36	57	73
15502	2319004	57	73	54	37
15503	2319211	50	41	57	73
15504	2319459	58	74	45	29
15505	2319535	57	73	51	40
15506	2319563	56	44	58	74
15507	2319627	51	40	57	73
15508	2319874	45	29	57	73
15509	2320152	48	43	57	73
15510	2320432	55	36	57	73
15511	2320682	45	29	57	73
15512	2320866	57	73	53	38
15513	2321081	45	29	58	74
15514	2321264	57	73	47	45
15515	2321521	49	42	58	74
15516	2321774	58	74	54	37
15517	2322061	57	73	53	38
15518	2322119	49	42	57	73
15519	2322316	57	73	52	39
15520	2322334	49	42	58	74
15521	2322498	53	38	58	74
15522	2322728	56	44	58	74
15523	2322732	54	37	58	74
15524	2322747	55	36	57	73
15525	2322974	45	29	58	74
15526	2323274	57	73	47	45
15527	2323489	54	37	57	73
15528	2323705	50	41	57	73
15529	2323900	57	73	50	41
15530	2323961	58	74	49	42
15531	2324092	58	74	56	44
15532	2324296	57	73	50	41
15533	2324336	57	73	54	37
15534	2324448	57	73	54	37
15535	2324513	48	43	58	74
15536	2324659	57	73	46	46
15537	2324918	50	41	58	74
15538	2324938	51	40	57	73
15539	2325219	57	73	53	38
15540	2325230	51	40	58	74
15541	2325477	54	37	58	74
15542	2325566	47	45	57	73
15543	2325577	58	74	56	44
15544	2325687	57	73	52	39
15545	2325891	58	74	52	39
15546	2326107	48	43	58	74
15547	2326280	58	74	46	46
15548	2326563	57	73	56	44
15549	2326585	58	74	53	38
15550	2326659	45	29	58	74
15551	2326692	48	43	57	73
15552	2326949	52	39	57	73
15553	2327108	57	73	55	36
15554	2327251	49	42	58	74
15555	2327437	57	73	52	39
15556	2327567	51	40	57	73
15557	2327672	51	40	58	74
15558	2327691	53	38	57	73
15559	2327879	58	74	50	41
15560	2327998	52	39	58	74
15561	2328105	52	39	57	73
15562	2328194	52	39	58	74
15563	2328234	57	73	55	36
15564	2328467	55	36	58	74
15565	2328575	55	36	58	74
15566	2328739	45	29	57	73
15567	2328811	48	43	58	74
15568	2328833	56	44	57	73
15569	2328845	57	73	49	42
15570	2328992	58	74	49	42
15571	2329159	58	74	46	46
15572	2329297	57	73	53	38
15573	2329300	58	74	51	40
15574	2329335	57	73	48	43
15575	2329595	57	73	51	40
15576	2329873	50	41	57	73
15577	2329947	55	36	58	74
15578	2330006	57	73	51	40
15579	2330168	58	74	53	38
15580	2330312	57	73	47	45
15581	2330314	47	45	58	74
15582	2330362	53	38	57	73
15583	2330505	50	41	57	73
15584	2330733	52	39	57	73
15585	2330908	54	37	57	73
15586	2331002	54	37	58	74
15587	2331077	58	74	46	46
15588	2331350	49	42	57	73
15589	2331442	45	29	57	73
15590	2331610	57	73	49	42
15591	2331783	57	73	45	29
15592	2331842	47	45	58	74
15593	2331852	58	74	49	42
15594	2332022	49	42	57	73
15595	2332259	58	74	46	46
15596	2332318	55	36	58	74
15597	2332418	57	73	56	44
15598	2332625	52	39	57	73
15599	2332802	52	39	57	73
15600	2332870	51	40	57	73
15601	2333106	58	74	52	39
15602	2333280	58	74	54	37
15603	2333555	58	74	56	44
15604	2333556	57	73	46	46
15605	2333828	57	73	54	37
15606	2334011	57	73	56	44
15607	2334015	49	42	58	74
15608	2334075	56	44	58	74
15609	2334241	52	39	57	73
15610	2334400	58	74	46	46
15611	2334494	55	36	58	74
15612	2334604	57	73	51	40
15613	2334832	47	45	58	74
15614	2334878	54	37	57	73
15615	2335014	57	73	49	42
15616	2335262	45	29	58	74
15617	2335515	49	42	58	74
15618	2335662	53	38	57	73
15619	2335762	55	36	58	74
15620	2335923	56	44	57	73
15621	2335973	52	39	57	73
15622	2336045	49	42	58	74
15623	2336344	53	38	57	73
15624	2336355	57	73	50	41
15625	2336379	57	73	46	46
15626	2336529	51	40	57	73
15627	2336602	58	74	55	36
15628	2336901	49	42	58	74
15629	2337039	52	39	58	74
15630	2337043	57	73	52	39
15631	2337075	49	42	57	73
15632	2337075	55	36	57	73
15633	2337186	58	74	47	45
15634	2337473	48	43	58	74
15635	2337687	57	73	51	40
15636	2337905	52	39	57	73
15637	2338094	57	73	55	36
15638	2338172	48	43	57	73
15639	2338186	57	73	50	41
15640	2338218	58	74	45	29
15641	2338396	57	73	46	46
15642	2338497	47	45	58	74
15643	2338719	52	39	57	73
15644	2338876	47	45	57	73
15645	2339054	58	74	46	46
15646	2339225	58	74	55	36
15647	2339489	57	73	47	45
15648	2339521	57	73	56	44
15649	2339692	58	74	52	39
15650	2339922	57	73	48	43
15651	2340174	50	41	58	74
15652	2340243	55	36	58	74
15653	2340481	57	73	56	44
15654	2340536	57	73	51	40
15655	2340753	58	74	49	42
15656	2340785	45	29	58	74
15657	2340976	57	73	48	43
15658	2341111	46	46	57	73
15659	2341129	57	73	53	38
15660	2341156	52	39	57	73
15661	2341337	57	73	49	42
15662	2341421	48	43	58	74
15663	2341486	48	43	58	74
15664	2341622	55	36	57	73
15665	2341640	57	73	47	45
15666	2341889	58	74	47	45
15667	2342084	51	40	57	73
15668	2342164	50	41	58	74
15669	2342260	58	74	56	44
15670	2342466	52	39	57	73
15671	2342668	51	40	57	73
15672	2342839	58	74	52	39
15673	2343072	57	73	53	38
15674	2343321	53	38	57	73
15675	2343474	57	73	49	42
15676	2343474	45	29	57	73
15677	2343667	58	74	46	46
15678	2343718	51	40	57	73
15679	2343854	50	41	57	73
15680	2344010	58	74	45	29
15681	2344281	58	74	53	38
15682	2344385	50	41	57	73
15683	2344445	57	73	48	43
15684	2344676	56	44	58	74
15685	2344811	58	74	51	40
15686	2344813	49	42	58	74
15687	2344990	56	44	57	73
15688	2345087	57	73	47	45
15689	2345335	58	74	56	44
15690	2345604	58	74	47	45
15691	2345627	56	44	58	74
15692	2345747	58	74	55	36
15693	2345795	56	44	57	73
15694	2346046	58	74	48	43
15695	2346275	55	36	58	74
15696	2346382	57	73	55	36
15697	2346639	57	73	49	42
15698	2346926	45	29	57	73
15699	2347055	58	74	52	39
15700	2347342	57	73	49	42
15701	2347376	47	45	57	73
15702	2347406	57	73	47	45
15703	2347623	53	38	57	73
15704	2347814	55	36	58	74
15705	2347923	47	45	57	73
15706	2348113	57	73	49	42
15707	2348212	57	73	52	39
15708	2348429	57	73	56	44
15709	2348522	45	29	57	73
15710	2348572	58	74	56	44
15711	2348795	48	43	57	73
15712	2349050	58	74	47	45
15713	2349083	46	46	57	73
15714	2349341	58	74	52	39
15715	2349416	52	39	58	74
15716	2349561	58	74	45	29
15717	2349725	58	74	46	46
15718	2349827	57	73	45	29
15719	2349835	54	37	57	73
15720	2349934	46	46	57	73
15721	2350212	48	43	58	74
15722	2350310	55	36	58	74
15723	2350609	57	73	55	36
15724	2350902	53	38	57	73
15725	2351024	57	73	51	40
15726	2351032	57	73	46	46
15727	2351163	51	40	58	74
15728	2351436	57	73	49	42
15729	2351483	57	73	47	45
15730	2351690	54	37	57	73
15731	2351915	46	46	58	74
15732	2352086	57	73	54	37
15733	2352209	56	44	58	74
15734	2352289	57	73	55	36
15735	2352559	57	73	56	44
15736	2352584	53	38	58	74
15737	2352691	51	40	57	73
15738	2352719	57	73	53	38
15739	2352950	58	74	53	38
15740	2353129	46	46	58	74
15741	2353309	49	42	57	73
15742	2353362	57	73	55	36
15743	2353537	58	74	56	44
15744	2353580	57	73	46	46
15745	2353677	46	46	58	74
15746	2353872	47	45	57	73
15747	2354081	57	73	52	39
15748	2354084	52	39	57	73
15749	2354107	57	73	46	46
15750	2354224	45	29	58	74
15751	2354487	48	43	57	73
15752	2354623	57	73	48	43
