#agent	time	s_region	s_node	t_region	t_node
16725	2499166	308	398	252	295
16726	2499407	177	243	307	397
16727	2499482	187	248	307	397
16728	2499557	266	328	306	395
16729	2499825	305	396	278	340
16730	2500001	237	299	308	398
16731	2500096	307	397	285	343
16732	2500134	178	240	307	397
16733	2500212	299	358	307	397
16734	2500381	305	396	234	383
16735	2500647	305	396	189	260
16736	2500865	300	359	306	395
16737	2500954	308	398	283	350
16738	2501161	308	398	278	340
16739	2501365	308	398	221	291
16740	2501466	308	398	298	345
16741	2501592	307	397	206	275
16742	2501637	305	396	218	277
16743	2501906	177	243	308	398
16744	2502185	307	397	301	378
16745	2502401	306	395	252	295
16746	2502463	307	397	276	338
16747	2502662	230	286	305	396
16748	2502914	305	396	273	335
16749	2503006	253	315	305	396
16750	2503095	305	396	297	346
16751	2503155	249	296	305	396
16752	2503203	307	397	193	388
16753	2503258	210	271	305	396
16754	2503431	305	396	268	330
16755	2503476	175	239	307	397
16756	2503572	220	292	308	398
16757	2503621	308	398	278	340
16758	2503790	308	398	249	296
16759	2503924	223	289	307	397
16760	2504067	305	396	264	326
16761	2504072	228	284	306	395
16762	2504128	307	397	270	332
16763	2504230	288	319	306	395
16764	2504432	277	339	306	395
16765	2504690	305	396	240	302
16766	2504746	305	396	240	302
16767	2504968	305	396	184	251
16768	2505109	308	398	230	286
16769	2505395	306	395	286	342
16770	2505595	308	398	201	263
16771	2505880	280	353	305	396
16772	2506009	253	315	305	396
16773	2506183	242	304	306	395
16774	2506254	206	275	308	398
16775	2506530	244	310	308	398
16776	2506651	254	389	308	398
16777	2506714	224	282	307	397
16778	2506875	183	252	308	398
16779	2506996	254	389	306	395
16780	2507221	204	266	306	395
16781	2507506	305	396	212	269
16782	2507647	266	328	305	396
16783	2507895	308	398	182	387
16784	2508043	308	398	263	390
16785	2508180	308	398	204	266
16786	2508217	308	398	211	270
16787	2508426	192	257	308	398
16788	2508454	269	331	306	395
16789	2508687	305	396	244	310
16790	2508687	294	347	307	397
16791	2508738	306	395	222	290
16792	2508887	234	383	308	398
16793	2509073	305	396	244	310
16794	2509300	308	398	227	287
16795	2509369	233	382	308	398
16796	2509427	307	397	183	252
16797	2509570	305	396	240	302
16798	2509581	224	282	307	397
16799	2509875	305	396	206	275
16800	2510081	243	305	305	396
16801	2510293	306	395	269	331
16802	2510314	308	398	229	285
16803	2510512	220	292	306	395
16804	2510716	291	355	307	397
16805	2510725	300	359	307	397
16806	2510846	308	398	192	257
16807	2511130	299	358	308	398
16808	2511184	306	395	256	312
16809	2511479	306	395	245	309
16810	2511633	224	282	307	397
16811	2511672	284	344	305	396
16812	2511859	214	281	306	395
16813	2512103	218	277	306	395
16814	2512188	238	298	305	396
16815	2512456	229	285	305	396
16816	2512740	177	243	308	398
16817	2512979	252	295	306	395
16818	2513119	283	350	305	396
16819	2513122	257	311	305	396
16820	2513388	308	398	302	354
16821	2513514	253	315	308	398
16822	2513809	208	273	307	397
16823	2514070	308	398	204	266
16824	2514296	290	392	308	398
16825	2514427	307	397	250	294
16826	2514702	305	396	227	287
16827	2514770	307	397	216	279
16828	2514955	307	397	250	294
16829	2515022	306	395	297	346
16830	2515225	298	345	306	395
16831	2515372	282	351	308	398
16832	2515604	306	395	247	307
16833	2515843	307	397	298	345
16834	2515885	233	382	306	395
16835	2516018	252	295	307	397
16836	2516071	305	396	240	302
16837	2516218	307	397	221	291
16838	2516371	203	265	307	397
16839	2516665	283	350	306	395
16840	2516917	308	398	252	295
16841	2516975	289	320	307	397
16842	2517033	305	396	209	272
16843	2517201	183	252	306	395
16844	2517498	306	395	220	292
16845	2517655	289	320	308	398
16846	2517815	288	319	307	397
16847	2518015	308	398	211	270
16848	2518137	306	395	219	276
16849	2518175	307	397	183	252
16850	2518224	306	395	232	381
16851	2518312	223	289	308	398
16852	2518611	193	388	307	397
16853	2518830	305	396	179	244
16854	2519060	308	398	287	318
16855	2519209	279	341	308	398
16856	2519476	308	398	300	359
16857	2519657	307	397	279	341
16858	2519871	216	279	305	396
16859	2520009	206	275	307	397
16860	2520072	306	395	211	270
16861	2520153	307	397	209	272
16862	2520194	189	260	308	398
16863	2520313	308	398	273	335
16864	2520400	308	398	284	344
16865	2520586	305	396	198	360
16866	2520694	247	307	305	396
16867	2520958	277	339	306	395
16868	2521155	261	323	307	397
16869	2521414	307	397	188	261
16870	2521604	306	395	186	249
16871	2521692	296	394	305	396
16872	2521859	225	288	307	397
16873	2522044	176	386	308	398
16874	2522046	240	302	305	396
16875	2522200	308	398	259	317
16876	2522416	295	348	308	398
16877	2522538	212	269	305	396
16878	2522748	254	389	305	396
16879	2523008	257	311	308	398
16880	2523292	215	280	305	396
16881	2523332	196	253	308	398
16882	2523511	277	339	308	398
16883	2523706	308	398	292	356
16884	2524003	264	326	306	395
16885	2524271	308	398	200	262
16886	2524345	307	397	258	316
16887	2524645	306	395	245	309
16888	2524847	233	382	307	397
16889	2525123	307	397	272	334
16890	2525156	305	396	199	361
16891	2525322	269	331	307	397
16892	2525565	277	339	305	396
16893	2525786	307	397	176	241
16894	2526081	308	398	225	288
16895	2526173	267	329	305	396
16896	2526281	177	243	308	398
16897	2526394	259	317	308	398
16898	2526534	224	282	307	397
16899	2526559	306	395	176	241
16900	2526815	298	345	308	398
16901	2526962	306	395	238	298
16902	2527073	305	396	176	241
16903	2527127	183	252	305	396
16904	2527354	306	395	278	340
16905	2527396	305	396	277	339
16906	2527439	189	260	305	396
16907	2527690	305	396	201	263
16908	2527760	253	315	307	397
16909	2527953	306	395	290	392
16910	2528034	215	280	305	396
16911	2528138	305	396	226	283
16912	2528429	306	395	238	298
16913	2528510	208	273	306	395
16914	2528681	308	398	210	271
16915	2528713	215	280	308	398
16916	2528857	285	343	305	396
16917	2528989	233	382	307	397
16918	2529265	307	397	237	299
16919	2529438	186	249	307	397
16920	2529716	308	398	194	255
16921	2530009	297	346	306	395
16922	2530127	307	397	240	302
16923	2530410	306	395	189	260
16924	2530498	305	396	201	263
16925	2530682	305	396	280	353
16926	2530737	306	395	289	320
16927	2531003	251	293	308	398
16928	2531037	301	378	305	396
16929	2531114	222	290	308	398
16930	2531384	308	398	177	243
16931	2531437	306	395	200	262
16932	2531463	307	397	277	339
16933	2531666	305	396	283	350
16934	2531765	179	244	308	398
16935	2531889	307	397	252	295
16936	2531923	306	395	263	390
16937	2531938	255	313	307	397
16938	2532150	305	396	273	335
16939	2532365	198	360	305	396
16940	2532645	307	397	202	264
16941	2532930	308	398	199	361
16942	2533134	307	397	184	251
16943	2533271	264	326	307	397
16944	2533443	228	284	308	398
16945	2533557	200	262	306	395
16946	2533701	243	305	308	398
16947	2533808	306	395	205	267
16948	2533969	182	247	306	395
16949	2534042	197	238	305	396
16950	2534269	292	356	306	395
16951	2534434	307	397	270	332
16952	2534716	308	398	237	299
16953	2534866	308	398	258	316
16954	2534942	282	351	306	395
16955	2535006	209	272	308	398
16956	2535027	174	237	308	398
16957	2535236	300	359	306	395
16958	2535447	277	339	307	397
16959	2535601	175	239	305	396
16960	2535744	208	273	307	397
16961	2535830	225	288	307	397
16962	2536103	306	395	279	341
16963	2536268	291	355	307	397
16964	2536451	270	332	308	398
16965	2536644	306	395	286	342
16966	2536867	183	252	307	397
16967	2537096	306	395	278	340
16968	2537394	307	397	247	307
16969	2537586	306	395	256	312
16970	2537600	301	378	308	398
16971	2537678	177	243	306	395
16972	2537886	307	397	282	351
16973	2538015	308	398	256	312
16974	2538207	248	306	305	396
16975	2538215	293	393	307	397
16976	2538329	251	293	306	395
16977	2538492	176	386	305	396
16978	2538640	306	395	277	339
16979	2538797	299	358	305	396
16980	2539090	308	398	236	300
16981	2539332	308	398	185	250
16982	2539576	308	398	203	265
16983	2539585	305	396	275	337
16984	2539882	202	264	306	395
16985	2539983	307	397	266	328
16986	2540253	307	397	225	288
16987	2540324	210	271	306	395
16988	2540488	307	397	248	306
16989	2540631	308	398	274	336
16990	2540855	308	398	269	331
16991	2540857	255	313	305	396
16992	2541000	306	395	227	287
16993	2541095	308	398	286	342
16994	2541189	308	398	227	287
16995	2541470	257	311	306	395
16996	2541728	308	398	240	302
16997	2541850	305	396	186	249
16998	2542006	248	306	306	395
16999	2542170	308	398	186	249
17000	2542397	307	397	233	382
17001	2542638	308	398	298	345
17002	2542821	308	398	275	337
17003	2542867	227	287	307	397
17004	2543039	306	395	176	386
17005	2543148	174	237	306	395
17006	2543253	227	287	305	396
17007	2543358	219	276	305	396
17008	2543573	308	398	190	259
17009	2543762	305	396	251	293
17010	2544003	307	397	278	340
17011	2544201	307	397	291	355
17012	2544359	184	251	308	398
17013	2544541	307	397	286	342
17014	2544619	307	397	237	299
17015	2544814	306	395	237	299
17016	2544984	308	398	283	350
17017	2545015	239	297	308	398
17018	2545254	308	398	299	358
17019	2545417	305	396	193	256
17020	2545525	209	272	305	396
17021	2545821	307	397	223	289
17022	2545885	305	396	231	380
17023	2546147	306	395	299	358
17024	2546409	305	396	206	275
17025	2546456	307	397	268	391
17026	2546718	307	397	282	351
17027	2546929	308	398	238	298
17028	2547086	306	395	251	293
17029	2547153	306	395	217	278
17030	2547371	307	397	285	343
17031	2547593	307	397	289	320
17032	2547889	308	398	202	264
17033	2548079	306	395	280	353
17034	2548126	234	383	307	397
17035	2548408	306	395	238	298
17036	2548641	306	395	222	290
17037	2548811	307	397	189	260
17038	2549081	305	396	266	328
17039	2549294	258	316	305	396
17040	2549526	305	396	174	237
17041	2549741	293	393	305	396
17042	2549969	305	396	200	262
17043	2550227	277	339	306	395
17044	2550522	306	395	268	330
17045	2550613	307	397	213	268
17046	2550767	294	347	305	396
17047	2551063	307	397	177	243
17048	2551333	307	397	267	329
17049	2551422	285	343	305	396
17050	2551673	305	396	203	265
17051	2551752	305	396	246	308
17052	2551896	198	360	307	397
17053	2552156	305	396	197	238
17054	2552450	305	396	261	323
17055	2552551	307	397	282	351
17056	2552663	307	397	264	326
17057	2552949	306	395	275	337
17058	2553016	262	324	307	397
17059	2553211	262	324	305	396
17060	2553301	217	278	305	396
17061	2553393	307	397	275	337
17062	2553601	297	346	305	396
17063	2553879	279	341	305	396
17064	2554102	308	398	213	268
17065	2554292	240	302	308	398
17066	2554313	307	397	266	328
17067	2554385	306	395	250	294
17068	2554471	308	398	241	303
17069	2554747	267	329	306	395
17070	2554993	207	274	305	396
17071	2555223	288	319	306	395
17072	2555294	282	351	305	396
17073	2555390	277	339	307	397
17074	2555403	306	395	197	238
17075	2555679	307	397	241	303
17076	2555823	268	330	307	397
17077	2555901	307	397	293	393
17078	2556193	307	397	287	318
17079	2556375	210	271	306	395
17080	2556434	306	395	183	252
17081	2556495	306	395	238	298
17082	2556738	307	397	197	238
17083	2556886	308	398	185	250
17084	2557123	295	348	308	398
17085	2557136	305	396	293	357
17086	2557214	283	350	308	398
17087	2557492	196	253	308	398
17088	2557526	271	333	307	397
17089	2557781	233	382	305	396
17090	2558060	307	397	289	320
17091	2558167	187	248	306	395
17092	2558433	297	346	307	397
17093	2558651	202	264	306	395
17094	2558901	271	333	308	398
17095	2559123	221	291	306	395
17096	2559419	308	398	203	265
17097	2559529	204	266	307	397
17098	2559809	308	398	222	290
17099	2559810	306	395	226	283
17100	2559930	308	398	211	270
17101	2560152	203	265	308	398
17102	2560264	261	323	308	398
17103	2560299	185	250	305	396
17104	2560442	307	397	295	348
17105	2560551	307	397	257	311
17106	2560811	277	339	305	396
17107	2560957	308	398	195	254
17108	2561078	276	338	307	397
17109	2561157	307	397	223	289
17110	2561394	267	329	307	397
17111	2561446	306	395	202	264
17112	2561728	225	288	308	398
17113	2561897	218	277	308	398
17114	2562072	307	397	240	302
17115	2562139	293	393	306	395
17116	2562233	241	303	306	395
17117	2562481	306	395	183	252
17118	2562724	306	395	286	342
17119	2562966	306	395	231	380
17120	2563015	174	237	305	396
17121	2563069	305	396	260	322
17122	2563250	308	398	210	271
17123	2563407	308	398	204	266
17124	2563500	308	398	248	306
17125	2563678	306	395	202	264
17126	2563776	308	398	189	260
17127	2563998	234	383	307	397
17128	2564008	188	261	305	396
17129	2564193	307	397	193	388
17130	2564430	307	397	276	338
17131	2564700	306	395	274	336
17132	2564974	308	398	220	292
17133	2565125	305	396	213	268
17134	2565240	305	396	278	340
17135	2565334	305	396	244	310
17136	2565496	305	396	225	288
17137	2565523	228	284	306	395
17138	2565683	240	302	306	395
17139	2565896	233	382	305	396
17140	2566105	305	396	272	334
17141	2566286	230	286	305	396
17142	2566516	305	396	244	310
17143	2566631	306	395	212	269
17144	2566691	287	318	307	397
17145	2566838	308	398	205	267
17146	2567056	181	246	306	395
17147	2567323	305	396	207	274
17148	2567332	201	263	305	396
17149	2567441	308	398	206	275
17150	2567681	306	395	263	325
17151	2567780	194	255	305	396
17152	2567926	306	395	222	290
17153	2568188	273	335	307	397
17154	2568280	305	396	301	378
17155	2568289	224	282	308	398
17156	2568459	305	396	275	337
17157	2568743	199	361	307	397
17158	2568885	305	396	216	279
17159	2568935	308	398	233	382
17160	2569040	308	398	178	240
17161	2569283	307	397	297	346
17162	2569462	257	311	307	397
17163	2569579	307	397	250	294
17164	2569627	213	268	307	397
17165	2569726	193	256	306	395
17166	2569848	306	395	254	314
17167	2570145	306	395	284	344
17168	2570346	292	356	307	397
17169	2570576	264	326	306	395
17170	2570718	308	398	293	393
17171	2570771	305	396	254	314
17172	2570968	272	334	307	397
17173	2571040	179	244	306	395
17174	2571127	266	328	306	395
17175	2571215	246	308	305	396
17176	2571428	292	356	305	396
17177	2571666	307	397	222	290
17178	2571908	308	398	254	389
17179	2572005	308	398	215	280
17180	2572222	196	253	305	396
17181	2572246	305	396	289	320
17182	2572248	176	241	306	395
17183	2572509	306	395	271	333
17184	2572785	305	396	254	314
17185	2572992	308	398	247	307
17186	2573202	308	398	244	310
17187	2573391	308	398	301	378
17188	2573684	307	397	248	306
17189	2573814	307	397	276	338
17190	2573966	306	395	235	301
17191	2574075	307	397	233	382
17192	2574136	189	260	308	398
17193	2574307	243	305	308	398
17194	2574358	269	331	306	395
17195	2574482	234	383	306	395
17196	2574668	305	396	299	358
17197	2574945	305	396	221	291
17198	2574997	307	397	278	340
17199	2575045	306	395	296	394
17200	2575068	219	276	308	398
17201	2575193	229	285	307	397
17202	2575456	308	398	278	340
17203	2575693	307	397	300	359
17204	2575770	305	396	179	244
17205	2575982	280	353	308	398
17206	2576227	308	398	300	359
17207	2576338	306	395	238	298
17208	2576563	259	317	307	397
17209	2576798	185	250	306	395
17210	2576916	306	395	288	319
17211	2577170	228	284	305	396
17212	2577451	306	395	270	332
17213	2577651	306	395	285	343
17214	2577685	200	262	306	395
17215	2577740	307	397	202	264
17216	2577881	259	317	308	398
17217	2577945	305	396	235	301
17218	2578067	295	348	307	397
17219	2578068	179	244	305	396
17220	2578082	259	317	307	397
17221	2578373	184	251	308	398
17222	2578448	240	302	305	396
17223	2578532	305	396	271	333
17224	2578736	238	298	308	398
17225	2578937	305	396	283	350
17226	2579166	288	319	307	397
17227	2579198	308	398	190	259
17228	2579220	180	245	305	396
17229	2579467	305	396	182	387
17230	2579540	262	324	307	397
17231	2579684	201	263	308	398
17232	2579822	307	397	228	284
17233	2579878	307	397	290	392
17234	2580159	190	259	305	396
17235	2580416	305	396	250	294
17236	2580553	281	352	306	395
17237	2580617	306	395	247	307
17238	2580907	178	240	305	396
17239	2581047	307	397	174	237
17240	2581258	174	237	308	398
17241	2581278	301	378	307	397
17242	2581317	306	395	211	270
17243	2581401	181	246	306	395
17244	2581535	203	265	307	397
17245	2581685	305	396	290	392
17246	2581795	190	259	308	398
17247	2581961	306	395	260	322
17248	2581968	307	397	219	276
17249	2582182	291	355	308	398
17250	2582420	254	314	306	395
17251	2582683	307	397	260	322
17252	2582919	307	397	215	280
17253	2583079	301	378	305	396
17254	2583147	306	395	189	260
17255	2583418	294	347	306	395
17256	2583465	258	316	307	397
17257	2583742	305	396	209	272
17258	2583837	306	395	302	354
17259	2584109	307	397	301	378
17260	2584133	306	395	220	292
17261	2584322	306	395	298	345
17262	2584463	262	324	308	398
17263	2584729	179	244	307	397
17264	2584809	306	395	180	245
17265	2584917	306	395	206	275
17266	2584990	305	396	199	361
17267	2585207	308	398	193	256
17268	2585408	307	397	199	361
17269	2585637	305	396	215	280
17270	2585676	307	397	283	350
17271	2585814	307	397	246	308
17272	2586007	249	296	305	396
17273	2586121	277	339	306	395
17274	2586215	236	300	307	397
17275	2586262	216	279	307	397
17276	2586348	275	337	308	398
17277	2586494	308	398	201	263
17278	2586512	305	396	276	338
17279	2586704	305	396	178	240
17280	2586901	283	350	308	398
17281	2587049	246	308	305	396
17282	2587309	308	398	270	332
17283	2587352	306	395	216	279
17284	2587469	308	398	206	275
17285	2587751	181	246	305	396
17286	2588042	307	397	269	331
17287	2588056	200	262	305	396
17288	2588150	306	395	205	267
17289	2588245	189	260	306	395
17290	2588267	307	397	208	273
17291	2588442	305	396	195	254
17292	2588677	308	398	284	344
17293	2588899	307	397	283	350
17294	2588992	307	397	226	283
17295	2588994	308	398	269	331
17296	2589280	305	396	198	360
17297	2589386	299	358	305	396
17298	2589532	243	305	305	396
17299	2589645	293	357	305	396
17300	2589707	308	398	210	271
17301	2589847	305	396	224	282
17302	2590023	305	396	218	277
17303	2590215	297	346	307	397
17304	2590433	218	277	308	398
17305	2590676	300	359	307	397
17306	2590785	293	357	308	398
17307	2591016	306	395	298	345
17308	2591171	308	398	255	313
17309	2591414	305	396	228	284
17310	2591626	305	396	271	333
17311	2591853	307	397	235	301
17312	2591948	306	395	177	243
17313	2592032	230	286	308	398
17314	2592259	227	287	305	396
17315	2592432	243	305	308	398
17316	2592604	305	396	185	250
17317	2592759	307	397	291	355
17318	2592954	305	396	233	382
17319	2593032	306	395	184	251
17320	2593237	305	396	214	281
17321	2593520	305	396	283	350
17322	2593689	308	398	175	239
17323	2593821	306	395	178	240
17324	2594061	306	395	178	240
17325	2594285	231	380	307	397
17326	2594495	308	398	217	278
17327	2594564	307	397	189	260
17328	2594732	307	397	198	360
17329	2594836	308	398	266	328
17330	2595115	305	396	184	251
17331	2595367	259	317	308	398
17332	2595626	200	262	306	395
17333	2595874	174	237	308	398
17334	2596123	305	396	189	260
17335	2596221	248	306	305	396
17336	2596271	306	395	183	252
17337	2596443	242	304	306	395
17338	2596562	295	348	306	395
17339	2596753	273	335	307	397
17340	2596831	197	238	308	398
17341	2596969	308	398	277	339
17342	2597135	308	398	211	270
17343	2597191	308	398	281	352
17344	2597488	308	398	183	252
17345	2597653	305	396	198	360
17346	2597748	305	396	183	252
17347	2597903	252	295	308	398
17348	2598085	267	329	306	395
17349	2598143	307	397	174	237
17350	2598258	179	244	308	398
17351	2598426	287	318	305	396
17352	2598700	180	245	307	397
17353	2598748	307	397	179	244
17354	2598978	308	398	210	271
17355	2599239	198	360	308	398
17356	2599337	305	396	280	353
17357	2599416	248	306	306	395
17358	2599526	308	398	301	378
17359	2599751	305	396	199	361
17360	2599900	306	395	224	282
17361	2600021	306	395	206	275
17362	2600249	215	280	307	397
17363	2600306	308	398	227	287
17364	2600520	307	397	278	340
17365	2600525	271	333	306	395
17366	2600632	305	396	284	344
17367	2600681	306	395	186	249
17368	2600812	308	398	222	290
17369	2601065	306	395	260	322
17370	2601241	291	355	308	398
17371	2601443	292	356	308	398
17372	2601660	243	305	305	396
17373	2601809	308	398	237	299
17374	2601830	213	268	306	395
17375	2601846	306	395	265	327
17376	2602052	252	295	306	395
17377	2602091	307	397	278	340
17378	2602331	239	297	307	397
17379	2602557	306	395	198	360
17380	2602854	306	395	240	302
17381	2603151	307	397	201	263
17382	2603420	283	350	305	396
17383	2603610	207	274	307	397
17384	2603655	306	395	220	292
17385	2603930	266	328	305	396
17386	2604034	308	398	223	289
17387	2604121	306	395	222	290
17388	2604122	308	398	219	276
17389	2604183	180	245	306	395
17390	2604370	280	353	306	395
17391	2604656	236	300	307	397
17392	2604834	305	396	192	257
17393	2604948	305	396	271	333
17394	2605207	305	396	261	323
17395	2605405	305	396	208	273
17396	2605426	306	395	266	328
17397	2605495	308	398	270	332
17398	2605588	305	396	184	251
17399	2605597	305	396	185	250
17400	2605730	269	331	306	395
17401	2605763	284	344	307	397
17402	2605833	305	396	270	332
17403	2605950	307	397	221	291
17404	2606219	216	279	308	398
17405	2606477	306	395	267	329
17406	2606683	305	396	293	393
17407	2606955	209	272	307	397
17408	2607049	308	398	202	264
17409	2607181	302	354	306	395
17410	2607425	222	290	307	397
17411	2607463	289	320	308	398
17412	2607507	291	355	307	397
17413	2607589	308	398	228	284
17414	2607789	187	248	308	398
17415	2607917	307	397	257	311
17416	2608048	305	396	262	324
17417	2608150	308	398	181	246
17418	2608396	182	387	306	395
17419	2608679	305	396	221	291
17420	2608853	196	253	305	396
17421	2608997	306	395	230	286
17422	2609029	192	257	308	398
17423	2609154	302	354	307	397
17424	2609305	306	395	196	253
17425	2609557	246	308	306	395
17426	2609811	276	338	305	396
17427	2610091	239	297	306	395
17428	2610219	305	396	277	339
17429	2610313	292	356	308	398
17430	2610529	214	281	307	397
17431	2610640	230	286	307	397
17432	2610928	186	249	307	397
17433	2611115	305	396	207	274
17434	2611158	175	239	305	396
17435	2611158	197	238	308	398
17436	2611202	307	397	193	256
17437	2611339	306	395	293	357
17438	2611630	306	395	273	335
17439	2611630	308	398	222	290
17440	2611829	179	244	306	395
17441	2612074	216	279	306	395
17442	2612077	306	395	291	355
17443	2612204	308	398	176	241
17444	2612498	307	397	247	307
17445	2612669	194	255	308	398
17446	2612821	251	293	307	397
17447	2612862	280	353	308	398
17448	2613043	223	289	306	395
17449	2613248	177	243	305	396
17450	2613404	225	288	308	398
17451	2613607	233	382	308	398
17452	2613778	308	398	201	263
17453	2613880	266	328	306	395
17454	2613897	296	349	308	398
17455	2613989	308	398	292	356
17456	2614112	230	286	306	395
17457	2614165	305	396	203	265
17458	2614321	221	291	306	395
17459	2614468	217	278	308	398
17460	2614700	308	398	266	328
17461	2614964	307	397	188	261
17462	2615199	307	397	225	288
17463	2615249	305	396	260	322
17464	2615522	190	259	306	395
17465	2615647	222	290	306	395
17466	2615751	306	395	181	246
17467	2616051	308	398	203	265
17468	2616101	240	302	306	395
17469	2616178	222	290	307	397
17470	2616424	234	383	305	396
17471	2616500	188	261	307	397
17472	2616679	236	300	306	395
17473	2616743	306	395	180	245
17474	2616905	308	398	206	275
17475	2617043	225	288	307	397
17476	2617081	247	307	308	398
17477	2617321	305	396	276	338
17478	2617424	305	396	238	298
17479	2617714	276	338	307	397
17480	2617901	256	312	305	396
17481	2617967	307	397	214	281
17482	2618133	198	360	308	398
17483	2618174	191	258	306	395
17484	2618225	308	398	216	279
17485	2618446	175	239	307	397
17486	2618587	230	286	307	397
17487	2618802	307	397	185	250
17488	2618981	260	322	307	397
17489	2619057	264	326	306	395
17490	2619185	231	380	307	397
17491	2619463	218	277	307	397
17492	2619598	307	397	238	298
17493	2619878	250	294	308	398
17494	2619986	305	396	292	356
17495	2620026	266	328	307	397
17496	2620215	305	396	203	265
17497	2620276	285	343	308	398
17498	2620492	307	397	229	285
17499	2620753	233	382	306	395
17500	2620926	219	276	306	395
17501	2621181	245	309	305	396
17502	2621332	219	276	306	395
17503	2621595	306	395	227	287
17504	2621765	305	396	214	281
17505	2622062	203	265	306	395
17506	2622234	235	301	306	395
17507	2622521	281	352	307	397
17508	2622669	306	395	302	354
17509	2622802	272	334	307	397
17510	2622971	308	398	287	318
17511	2622992	226	283	305	396
17512	2623042	259	317	305	396
17513	2623044	186	249	305	396
17514	2623139	244	310	305	396
17515	2623239	270	332	307	397
17516	2623431	306	395	175	239
17517	2623681	302	354	305	396
17518	2623801	254	389	305	396
17519	2624096	305	396	244	310
17520	2624234	305	396	213	268
17521	2624472	308	398	194	255
17522	2624485	280	353	307	397
17523	2624486	306	395	226	283
17524	2624758	262	324	306	395
17525	2624830	307	397	281	352
17526	2624961	254	314	307	397
17527	2625030	307	397	243	305
17528	2625254	306	395	220	292
17529	2625294	305	396	194	255
17530	2625384	306	395	280	353
17531	2625652	275	337	306	395
17532	2625713	195	254	307	397
17533	2625793	305	396	180	245
17534	2626049	176	241	306	395
17535	2626269	279	341	307	397
17536	2626427	307	397	296	394
17537	2626561	221	291	306	395
17538	2626612	273	335	305	396
17539	2626644	307	397	235	301
17540	2626937	306	395	282	351
17541	2626947	307	397	225	288
17542	2627203	305	396	224	282
17543	2627468	308	398	209	272
17544	2627687	265	327	306	395
17545	2627795	306	395	270	332
17546	2628063	305	396	220	292
17547	2628346	219	276	305	396
17548	2628584	233	382	307	397
17549	2628736	308	398	213	268
17550	2629013	308	398	245	309
17551	2629226	237	299	307	397
17552	2629476	305	396	258	316
17553	2629594	247	307	308	398
17554	2629790	307	397	196	253
17555	2630064	232	381	308	398
17556	2630333	307	397	298	345
17557	2630596	308	398	231	380
17558	2630655	307	397	218	277
17559	2630726	178	240	307	397
17560	2630956	245	309	307	397
17561	2631173	308	398	301	378
17562	2631346	216	279	307	397
17563	2631561	198	360	307	397
17564	2631592	230	286	306	395
17565	2631847	308	398	194	255
17566	2631972	278	340	306	395
17567	2632091	264	326	307	397
17568	2632289	308	398	293	393
17569	2632511	308	398	218	277
17570	2632674	307	397	240	302
17571	2632774	305	396	260	322
17572	2632780	285	343	306	395
17573	2632919	176	241	305	396
17574	2633162	268	391	305	396
17575	2633353	307	397	181	246
17576	2633545	306	395	272	334
17577	2633644	183	252	305	396
17578	2633677	295	348	306	395
17579	2633722	237	299	305	396
17580	2633905	291	355	307	397
17581	2634091	306	395	192	257
17582	2634319	308	398	276	338
17583	2634583	206	275	305	396
17584	2634748	307	397	214	281
17585	2634996	306	395	203	265
17586	2635254	292	356	308	398
17587	2635435	305	396	221	291
17588	2635489	255	313	305	396
17589	2635495	266	328	307	397
17590	2635751	305	396	276	338
17591	2635809	305	396	232	381
17592	2635990	251	293	305	396
17593	2636176	306	395	182	247
17594	2636336	287	318	306	395
17595	2636505	308	398	296	394
17596	2636578	294	347	305	396
17597	2636595	178	240	307	397
17598	2636679	250	294	306	395
17599	2636939	239	297	305	396
17600	2637199	246	308	308	398
17601	2637484	307	397	284	344
17602	2637615	294	347	306	395
17603	2637663	308	398	232	381
17604	2637849	308	398	178	240
17605	2637850	306	395	257	311
17606	2638078	305	396	252	295
17607	2638312	308	398	213	268
17608	2638405	174	237	308	398
17609	2638684	307	397	249	296
17610	2638823	308	398	227	287
17611	2638832	306	395	209	272
17612	2639082	307	397	265	327
17613	2639105	213	268	308	398
17614	2639127	308	398	228	284
17615	2639353	307	397	259	317
17616	2639453	179	244	308	398
17617	2639575	273	335	306	395
17618	2639846	306	395	284	344
17619	2640145	308	398	242	304
17620	2640254	307	397	191	258
17621	2640360	308	398	231	380
17622	2640454	307	397	215	280
17623	2640740	272	334	307	397
17624	2640816	230	286	308	398
17625	2641067	305	396	188	261
17626	2641274	307	397	231	380
17627	2641443	231	380	305	396
17628	2641647	272	334	308	398
17629	2641707	308	398	254	314
17630	2641832	271	333	305	396
17631	2641840	305	396	213	268
17632	2641859	293	393	305	396
17633	2642073	308	398	182	247
17634	2642292	274	336	308	398
17635	2642369	308	398	243	305
17636	2642383	307	397	235	301
17637	2642606	306	395	245	309
17638	2642738	211	270	308	398
17639	2642764	308	398	227	287
17640	2642917	306	395	269	331
17641	2643016	305	396	244	310
17642	2643135	305	396	241	303
17643	2643178	307	397	294	347
17644	2643447	238	298	308	398
17645	2643532	286	342	306	395
17646	2643547	307	397	243	305
17647	2643784	308	398	237	299
17648	2643908	307	397	294	347
17649	2644054	308	398	257	311
17650	2644168	307	397	229	285
17651	2644424	307	397	231	380
17652	2644586	256	312	308	398
17653	2644637	305	396	298	345
17654	2644748	308	398	203	265
17655	2644913	250	294	307	397
